serial_timesteps,ep_reward_mean,approxkl,clipfrac,time_elapsed,policy_entropy,fps,value_loss,ep_len_mean,policy_loss,explained_variance,n_updates,total_timesteps
1376256,1010.6306368200001,0.0047308924,0.055419922,2315.36857008934,3.703031,556,64.61131,1093.35,-0.007558794,0.6577564179897308,672,1376256
1378304,1007.3935472700001,0.0043323813,0.05253906,2319.0511803627014,3.701989,546,23.610603,1093.35,-0.00501745,0.7342154085636139,673,1378304
1380352,1027.2473939100003,0.00435482,0.045410156,2322.8026208877563,3.6923344,527,19.730722,1113.49,-0.0028584674,0.35670703649520874,674,1380352
1382400,1027.2563936000001,0.0065937983,0.05913086,2326.685123682022,3.696484,544,19.430824,1113.49,-0.0014276521,0.33957481384277344,675,1382400
1384448,1027.38208887,0.0037758946,0.043017577,2330.4456326961517,3.6935973,543,19.763628,1113.49,-0.0017029342,0.3293273448944092,676,1384448
1386496,990.06838154,0.004377495,0.043847658,2334.2133717536926,3.7091587,535,22.223448,1075.56,-0.008914654,0.7016367018222809,677,1386496
1388544,997.4074407700001,0.00497442,0.063085936,2338.0357835292816,3.7293496,525,35.259453,1085.19,-0.0051318468,0.5987509489059448,678,1388544
1390592,997.7920006400002,0.0066930787,0.08115234,2341.9304568767548,3.7317364,547,20.92385,1085.19,-0.0070932815,0.7414442896842957,679,1390592
1392640,960.2524779,0.0025549533,0.025390625,2345.670379638672,3.7285206,546,60.791576,1049.6,-0.004035027,0.6013558506965637,680,1392640
1394688,940.87503679,0.005179388,0.066064455,2349.421896457672,3.732458,549,33.25414,1029.43,-0.0021630372,0.37933486700057983,681,1394688
1396736,941.4541926,0.0037994683,0.04482422,2353.149486541748,3.7393062,552,19.722424,1029.43,-0.0011646925,0.2505851984024048,682,1396736
1398784,956.4817998600001,0.0028173286,0.028808594,2356.8586790561676,3.7399135,527,20.288494,1045.05,-0.0030144663,0.7105505466461182,683,1398784
1400832,938.95894782,0.0032141116,0.035839844,2360.743453502655,3.7535102,541,13.132278,1027.69,-0.0047217356,0.6884593665599823,684,1400832
1402880,940.63424306,0.0075678537,0.06274414,2364.5238387584686,3.7717614,556,19.820337,1027.69,-0.0046123555,0.37958967685699463,685,1402880
1404928,940.4497994499999,0.003105069,0.028076172,2368.2045118808746,3.7694497,557,20.01428,1027.69,-0.0031015659,0.5213653147220612,686,1404928
1406976,956.00741551,0.004916711,0.058642577,2371.8775720596313,3.7541187,548,19.818449,1041.5,-0.001917425,0.5175362229347229,687,1406976
1409024,956.2364282299999,0.006930708,0.087695315,2375.609531879425,3.736761,523,20.03133,1041.5,-0.004450723,0.6017661690711975,688,1409024
1411072,965.0300940699999,0.005021487,0.0597168,2379.5213708877563,3.7380714,545,20.203629,1044.78,-0.0027209925,0.5994451642036438,689,1411072
1413120,817.62633283,0.0048703416,0.057128906,2383.2771985530853,3.7472348,582,118.43457,896.15,-0.0077731223,0.49814194440841675,690,1413120
1415168,804.72403582,0.0027650082,0.032421876,2386.7968587875366,3.7538002,551,19.418915,887.31,-0.0050724084,0.8000432699918747,691,1415168
1417216,803.2905238099999,0.0050229398,0.061035156,2390.5143146514893,3.768123,522,20.690945,887.31,-0.0023000874,0.17384052276611328,692,1417216
1419264,766.4724664000001,0.0050111683,0.062109374,2394.432196378708,3.7861931,556,53.408405,851.06,-0.007590846,0.7111718952655792,693,1419264
1421312,767.49979263,0.0053567006,0.06523438,2398.110477924347,3.8025982,551,20.231441,851.06,-0.0029453635,0.5942094326019287,694,1421312
1423360,767.6649881200001,0.0041417754,0.03569336,2401.8281116485596,3.7990768,544,20.020443,851.06,-0.0020362984,0.5037298500537872,695,1423360
1425408,786.5478559899999,0.0065728845,0.07739258,2405.5895948410034,3.796968,511,20.118505,870.05,-0.0022189915,0.517515242099762,696,1425408
1427456,803.63148306,0.0044666016,0.052734375,2409.591639518738,3.8043904,534,21.233368,887.41,-0.0031269584,0.6953706741333008,697,1427456
1429504,822.3198798799999,0.0040206388,0.043554686,2413.4230699539185,3.8121846,520,20.6013,906.24,-0.0024409587,0.4651286005973816,698,1429504
1431552,841.3631928199998,0.0063751666,0.08110352,2417.356196165085,3.8136106,553,20.688538,925.34,-0.002315972,0.34951967000961304,699,1431552
1433600,860.4361739399999,0.0040046526,0.04550781,2421.0542640686035,3.821532,525,20.058243,943.88,-0.0014152486,0.29739129543304443,700,1433600
1435648,879.27791757,0.0029498686,0.029101562,2424.954204559326,3.8305035,551,20.565596,963.68,-0.0021932144,0.5754356980323792,701,1435648
1437696,887.0296689199998,0.0017949708,0.014257813,2428.668220281601,3.8326137,559,14.155718,974.51,-0.002903079,0.8013424277305603,702,1437696
1439744,904.6039945499999,0.003033996,0.028466797,2432.328040122986,3.8199298,534,20.378756,994.01,-0.0033575823,0.4207296371459961,703,1439744
1441792,905.5958314799999,0.0035179942,0.03359375,2436.162542819977,3.8062801,541,20.385197,994.01,-3.8816936e-05,0.11787068843841553,704,1441792
1443840,905.49042782,0.004784777,0.063085936,2439.9435777664185,3.7985198,548,20.121498,994.01,-0.0034995296,0.19977694749832153,705,1443840
1445888,905.37103497,0.0033487887,0.035253905,2443.6764936447144,3.7951958,555,20.322254,994.01,-0.0017977471,0.11708235740661621,706,1445888
1447936,905.2301213500001,0.003919426,0.04121094,2447.3616745471954,3.7891846,535,19.837042,994.01,-0.00088475953,0.2338683009147644,707,1447936
1449984,884.7244810799999,0.002799407,0.026660156,2451.1836211681366,3.7834773,565,35.842663,972.78,-0.0053216824,0.6820614635944366,708,1449984
1452032,865.39978264,0.0039263642,0.03515625,2454.8065690994263,3.788282,526,33.00565,953.17,-0.0036646375,0.41529709100723267,709,1452032
1454080,882.33622424,0.005529172,0.07333984,2458.6972377300262,3.7826037,537,20.112192,968.56,-0.001859193,0.25289279222488403,710,1454080
1456128,844.45746719,0.0023936369,0.024316406,2462.5104269981384,3.779454,548,43.144447,930.11,-0.0041836156,0.545061856508255,711,1456128
1458176,844.7785016700001,0.0030050254,0.032128908,2466.2433104515076,3.7792306,576,20.16657,930.11,-0.0003457091,0.09105247259140015,712,1458176
1460224,845.15170484,0.0056180283,0.06704102,2469.7991201877594,3.7820697,541,19.85438,930.11,-0.0011940155,0.13359880447387695,713,1460224
1462272,845.3052926300002,0.0039923107,0.04501953,2473.5829679965973,3.7831292,545,20.155262,930.11,-0.00046842342,0.0721966028213501,714,1462272
1464320,864.9617783900003,0.0061865924,0.07851563,2477.3366465568542,3.7815719,567,20.663952,950.3,-0.0039104475,0.5875876247882843,715,1464320
1466368,883.7935070600001,0.004346564,0.04448242,2480.949097633362,3.7848263,558,20.402517,970.55,-0.00059455365,0.2610369920730591,716,1466368
1468416,903.54828809,0.0030625528,0.032226562,2484.615016937256,3.7872112,549,20.276257,990.8,-0.002584354,0.5721364617347717,717,1468416
1470464,922.30501617,0.006081038,0.0824707,2488.3428626060486,3.7925944,553,19.848793,1010.91,-0.0022880235,0.3206319808959961,718,1470464
1472512,942.1472850199998,0.0027634078,0.027832031,2492.041270971298,3.7920995,546,20.068005,1031.14,-0.00016417001,0.06543165445327759,719,1472512
1474560,961.9221257800001,0.005974003,0.0703125,2495.7895815372467,3.7988446,532,19.654627,1051.42,0.00018344939,0.08455115556716919,720,1474560
1476608,981.8305898799999,0.004540668,0.05444336,2499.634830713272,3.8064969,573,20.06928,1071.61,-0.0028203996,0.06873571872711182,721,1476608
1478656,1002.07803677,0.0033073525,0.033740234,2503.208890914917,3.8042297,574,31.631561,1092.39,-0.0035085543,0.46571117639541626,722,1478656
1480704,1021.64214653,0.0015817055,0.013574218,2506.7729387283325,3.8066456,548,29.584173,1112.08,-0.0016890265,0.47329843044281006,723,1480704
1482752,1041.03554221,0.006389423,0.08300781,2510.50794005394,3.8133914,567,19.731888,1131.62,-0.0033015586,0.06759089231491089,724,1482752
1484800,1059.2089466,0.0046673547,0.054785155,2514.119826555252,3.82238,552,20.128635,1149.26,-0.0023010233,0.4875607490539551,725,1484800
1486848,1078.56592514,0.00480732,0.06010742,2517.832102537155,3.8402996,549,19.861744,1169.46,-0.0018539239,0.06869882345199585,726,1486848
1488896,1098.03659312,0.0049142744,0.06367187,2521.5600798130035,3.85293,554,20.387714,1189.16,-0.002000697,0.053298771381378174,727,1488896
1490944,1117.9163736199998,0.008300439,0.10795899,2525.2515206336975,3.8593407,560,19.763699,1209.44,-0.0027793036,0.10920083522796631,728,1490944
1492992,1137.35971725,0.004585188,0.04941406,2528.9051434993744,3.8733017,549,19.790806,1229.11,-0.0018715486,0.11033838987350464,729,1492992
1495040,1157.14919784,0.0058418578,0.07470703,2532.6353673934937,3.887621,552,19.91941,1249.34,-0.0022024543,0.042105019092559814,730,1495040
1497088,1176.71932047,0.005521648,0.059570312,2536.3460743427277,3.8920712,524,19.852076,1269.02,-0.003994572,0.2451435923576355,731,1497088
1499136,1196.1487815499997,0.003969662,0.041064452,2540.2502059936523,3.9033036,530,34.8657,1289.12,-0.0050929626,0.45011866092681885,732,1499136
1501184,1196.52770067,0.002852046,0.028955078,2544.113829135895,3.9123275,543,8.666153,1289.63,-0.002379903,0.7567023038864136,733,1501184
1503232,1197.00657859,0.0041641495,0.048779298,2547.880743741989,3.90736,513,19.843962,1289.63,-0.0018210575,0.08962541818618774,734,1503232
1505280,1216.04216779,0.0031467876,0.032324217,2551.870056629181,3.9006283,497,50.97271,1308.29,-0.0048239,0.571060448884964,735,1505280
1507328,1235.58877648,0.0071115443,0.086279295,2555.9844200611115,3.9033024,496,19.826742,1327.91,-0.0005570065,0.051036179065704346,736,1507328
1509376,1255.1486234799997,0.0052928654,0.05341797,2560.1082849502563,3.9046383,547,19.755909,1347.54,-0.0015318112,0.07810729742050171,737,1509376
1511424,1251.69888969,0.003460078,0.03779297,2563.849027633667,3.9163833,513,43.631294,1340.78,-0.0041643963,0.5501387715339661,738,1511424
1513472,1253.41180019,0.003768924,0.039257813,2567.839890241623,3.9382763,510,43.079166,1339.05,-0.0053224526,0.5995320379734039,739,1513472
1515520,1253.0790852700002,0.0060552172,0.07333984,2571.8520975112915,3.9443097,553,19.880882,1339.05,-0.002557871,0.07522153854370117,740,1515520
1517568,1253.27315243,0.0056519154,0.0680664,2575.5501101017,3.947118,533,19.625286,1339.05,-0.0008129861,0.03082031011581421,741,1517568
1519616,1253.0911339099998,0.002777201,0.026611328,2579.3869173526764,3.9512734,550,29.808233,1338.67,-0.0013786575,0.4215567111968994,742,1519616
1521664,1245.0559047899999,0.0041212374,0.039648436,2583.107953310013,3.9529166,550,39.23121,1327.0,-0.0020302297,0.6359260976314545,743,1521664
1523712,1226.4226499899999,0.0030651665,0.03100586,2586.8264961242676,3.964086,536,66.84884,1305.91,-0.002866796,0.5267358720302582,744,1523712
1525760,1226.09896796,0.004152775,0.048828125,2590.6439402103424,3.9677143,555,19.373074,1305.91,-0.00036600436,0.06797188520431519,745,1525760
1527808,1245.65063426,0.00748724,0.09887695,2594.329926252365,3.9745414,537,19.159117,1326.08,-0.0039550597,0.24237805604934692,746,1527808
1529856,1227.29084175,0.004134436,0.046191406,2598.140458345413,3.980678,530,31.98879,1305.9,-0.0009635753,0.34816139936447144,747,1529856
1531904,1244.69080477,0.0055945837,0.06782226,2602.0033061504364,3.9820962,530,19.407846,1323.26,-0.00051154324,0.06205546855926514,748,1531904
1533952,1207.12968013,0.0025322535,0.023925781,2605.8673779964447,3.9860313,542,43.428432,1284.86,-0.004645478,0.5378736257553101,749,1533952
1536000,1207.4027903899998,0.005673096,0.072216794,2609.6463918685913,3.9944725,500,19.655949,1284.86,-0.0039817328,0.09311532974243164,750,1536000
1538048,1207.83755181,0.0061060553,0.07490234,2613.742739200592,4.003038,490,19.260921,1284.86,-0.0023015991,0.07064312696456909,751,1538048
1540096,1207.4372543299999,0.0042502317,0.043408204,2617.919057369232,4.0128856,547,36.638714,1282.78,-0.004636065,0.6190963983535767,752,1540096
1542144,1225.27361338,0.0045503783,0.04790039,2621.6596014499664,4.0045757,545,19.64186,1300.31,-0.0014669137,0.09443861246109009,753,1542144
1544192,1244.6366671499998,0.0035478163,0.03828125,2625.416557788849,3.9862285,519,19.593481,1319.85,-0.0016229029,0.055191099643707275,754,1544192
1546240,1263.51902796,0.0030311842,0.03046875,2629.356298685074,3.9803824,543,31.488546,1337.82,-0.0030629984,0.39146775007247925,755,1546240
1548288,1263.16600363,0.008154718,0.109472655,2633.123071670532,3.972897,544,10.736858,1337.27,-0.006321794,0.46113455295562744,756,1548288
1550336,1281.9571895300003,0.0045526987,0.03466797,2636.8871417045593,3.9699085,526,24.289478,1355.11,-0.0061745904,0.5715842545032501,757,1550336
1552384,1301.0212379100003,0.00682732,0.08945312,2640.775937795639,3.978487,541,19.98068,1373.82,-0.0044639735,0.048085927963256836,758,1552384
1554432,1314.0372543100002,0.0064130872,0.083789065,2644.55743265152,3.9832394,541,19.841312,1382.66,-0.0026716336,0.06350868940353394,759,1554432
1556480,1315.4140234600002,0.0053598415,0.06713867,2648.343350172043,3.9833043,505,19.665262,1382.66,-0.003596805,0.03972131013870239,760,1556480
1558528,1315.6003370300002,0.004015556,0.04765625,2652.393609046936,3.9911048,521,20.803028,1382.66,-0.002764597,0.17268919944763184,761,1558528
1560576,1332.11410424,0.003638634,0.04243164,2656.324252843857,4.003081,528,30.69657,1397.68,-0.002667077,0.4931626319885254,762,1560576
1562624,1350.8545851800002,0.0047947248,0.055371094,2660.202634572983,4.0054708,528,20.555927,1415.84,-0.0009031117,0.0752066969871521,763,1562624
1564672,1351.7491408800001,0.006172849,0.080273435,2664.0774385929108,4.003931,539,19.719843,1415.84,-0.001786463,0.09846681356430054,764,1564672
1566720,1352.0639071200003,0.0040625697,0.046679687,2667.8721821308136,4.0072026,525,19.674831,1415.84,0.00048318235,0.05682647228240967,765,1566720
1568768,1352.46427887,0.0040983832,0.045556642,2671.773595094681,4.010131,528,19.60214,1415.84,0.0006094292,0.04398345947265625,766,1568768
1570816,1353.80411593,0.0043861754,0.050830077,2675.6468484401703,4.0205483,530,19.571535,1415.84,-0.0007474802,0.09753775596618652,767,1570816
1572864,1354.26215161,0.0075536976,0.0980957,2679.5103011131287,4.0257096,532,19.535603,1415.84,-0.0026065968,0.05264425277709961,768,1572864
1574912,1316.26080679,0.0033305236,0.0340332,2683.3568139076233,4.028487,508,45.38139,1376.34,-0.006655441,0.4119114875793457,769,1574912
1576960,1328.0884104,0.0047742226,0.053759765,2687.386790037155,4.0428243,501,19.509415,1384.97,-0.0026399274,0.03462880849838257,770,1576960
1579008,1329.98196164,0.006033072,0.07866211,2691.471669435501,4.060151,522,19.8277,1384.97,-0.0014228119,0.0612831711769104,771,1579008
1581056,1330.2705815900001,0.003616256,0.042236328,2695.390851020813,4.0693216,526,19.685705,1384.97,-0.00082252116,0.0586203932762146,772,1581056
1583104,1311.4902211299998,0.0020710647,0.01669922,2699.282145500183,4.072252,546,34.045567,1366.08,-0.0020318257,0.4180980920791626,773,1583104
1585152,1311.092387,0.0030217962,0.03100586,2703.030472755432,4.0741324,541,19.220749,1366.08,-0.0004590868,0.07710880041122437,774,1585152
1587200,1313.0345816800002,0.0025954735,0.024658203,2706.8166992664337,4.0740767,532,33.248806,1369.15,-0.0029426038,0.5446920990943909,775,1587200
1589248,1331.73458163,0.0035030325,0.037988283,2710.6667482852936,4.072286,518,19.211245,1387.85,-0.0022855517,0.10223007202148438,776,1589248
1591296,1331.78539594,0.0043396233,0.044433594,2714.618164539337,4.070277,538,20.01548,1387.85,-0.0024715946,0.29405760765075684,777,1591296
1593344,1330.9056607999999,0.014697216,0.054736327,2718.4249036312103,4.079277,523,32.97056,1387.27,-0.0056167645,0.31370216608047485,778,1593344
1595392,1137.1585535200002,0.003669391,0.039746094,2722.3387763500214,4.0883784,549,145.78104,1190.54,-0.001961512,0.6671545207500458,779,1595392
1597440,825.7958792100002,0.0039114775,0.04736328,2726.0670330524445,4.101924,608,228.78958,878.3,-0.0038783203,0.3711269497871399,780,1597440
1599488,708.9194937699999,0.00508001,0.059570312,2729.43177986145,4.0980415,592,159.00607,762.17,-0.0056261336,0.41013622283935547,781,1599488
1601536,689.36507248,0.0031848229,0.031396486,2732.8873982429504,4.099022,497,30.919775,742.45,-0.0050031557,0.5827674865722656,782,1601536
1603584,670.19499228,0.0025590346,0.023095703,2737.008625268936,4.1144743,519,10.506617,722.95,-0.003279854,0.8871949315071106,783,1603584
1605632,688.41270147,0.0055868267,0.06748047,2740.9522292613983,4.1235156,523,19.544779,743.13,-0.0041875322,0.44816744327545166,784,1605632
1607680,668.5273013099999,0.0019857674,0.014453125,2744.867998123169,4.12579,539,50.80941,723.23,-0.0026053065,0.661314070224762,785,1607680
1609728,649.4926073499998,0.0044396315,0.051123045,2748.665139198303,4.132055,536,27.478031,703.74,-0.0037836947,0.6749779880046844,786,1609728
1611776,649.6239611799999,0.0042713536,0.042041015,2752.48530626297,4.1487494,532,28.067438,704.06,-0.0051592127,0.5316841900348663,787,1611776
1613824,668.8281549099999,0.0022787547,0.020751953,2756.3317532539368,4.1496177,527,20.010916,723.53,4.137007e-05,0.08431851863861084,788,1613824
1615872,649.74363102,0.0029159489,0.031982422,2760.2137973308563,4.1429586,527,33.000504,703.84,-0.0022758693,0.37910717725753784,789,1615872
1617920,649.5456202099999,0.0043437285,0.047802735,2764.0951437950134,4.148192,507,19.807384,703.84,-0.0019804512,0.45361000299453735,790,1617920
1619968,668.4672621799999,0.0031376886,0.027783204,2768.1342957019806,4.141389,513,19.756634,723.29,-0.0022381202,0.4700735807418823,791,1619968
1622016,670.42109122,0.0036556032,0.032910157,2772.122305393219,4.13811,525,35.97537,726.96,-0.0020676455,0.6670889556407928,792,1622016
1624064,689.66140356,0.002980404,0.031835936,2776.023047685623,4.142422,508,19.79005,746.78,-0.0019456915,0.3752433657646179,793,1624064
1626112,689.3318600299999,0.0062290956,0.07763672,2780.0533397197723,4.1467924,507,19.44407,746.78,-0.0028966686,0.3975309133529663,794,1626112
1628160,688.9993058899998,0.0040140604,0.04663086,2784.089171409607,4.1499386,498,19.959211,746.78,-0.0041703503,0.08527016639709473,795,1628160
1630208,688.95942456,0.0029028535,0.02607422,2788.2008109092712,4.145169,493,19.786938,746.78,-0.00044472958,0.4688122272491455,796,1630208
1632256,688.54783304,0.0024988777,0.024804687,2792.3556513786316,4.14639,492,19.88685,746.78,-0.0011472978,0.4196975827217102,797,1632256
